client_id,age,job,marital,education,gender,has_deposits,loan,has_insurance,has_mortgage,last_balance,mean_balance,min_balance,max_balance,currency,age_band,predicted_probability
1379968440,48.0,admin.,married,secondary,M,no,yes,yes,yes,2226.414463,2221.067793,2110.823556,2344.620286,CZK,40-49,0.1029078342076292
713161838,52.0,blue-collar,married,secondary,F,no,no,no,yes,687.448394,662.375298,585.433868,766.261247,CZK,50-59,0.1029071363296852
1279200201,58.0,technician,married,secondary,F,no,no,no,yes,665.472109,788.35484,665.472109,896.108278,CZK,50-59,0.1028288557300165
981965272,56.0,technician,divorced,secondary,M,no,yes,no,yes,1385.433775,1476.908116,1374.9174,1582.5118,CZK,50-59,0.1028099425329643
332739736,51.0,blue-collar,divorced,secondary,M,no,yes,no,yes,813.796881,732.469407,649.489291,813.796881,CZK,50-59,0.1027267219389371
1738077246,51.0,admin.,married,primary,M,no,no,yes,yes,699.495171,661.311591,593.450474,750.848103,CZK,50-59,0.1027154550681102
1430991981,57.0,technician,married,secondary,F,no,no,no,yes,930.727401,949.316981,799.263285,1140.036678,CZK,50-59,0.1027077976477414
1666154916,55.0,retired,married,tertiary,F,no,no,no,yes,230.659454,127.294005,-99.028723,246.98159,CZK,50-59,0.1026921586470241
1334889693,56.0,retired,married,primary,F,no,yes,no,yes,134.32249,140.115582,25.238063,277.206634,CZK,50-59,0.1026740199601781
1667568658,46.0,admin.,divorced,secondary,F,no,no,yes,yes,3137.274462,3210.406571,3085.832231,3308.715569,CZK,40-49,0.1026215352798264
225806042,55.0,management,married,primary,M,no,no,no,yes,42.818019,8.123385,-104.776845,99.548527,CZK,50-59,0.102619118127092
288484464,54.0,blue-collar,married,unknown,F,no,no,no,yes,-329.345445,-385.767472,-521.269723,-281.053737,CZK,50-59,0.1026171228269684
760781407,46.0,admin.,married,secondary,M,no,no,yes,yes,3045.331218,3097.092151,3031.706726,3200.528214,CZK,40-49,0.1025816175634899
978419129,56.0,services,married,primary,F,no,no,no,yes,470.276688,453.670342,392.68446,572.536771,CZK,50-59,0.1025695316429177
111200482,52.0,blue-collar,married,secondary,M,no,no,no,yes,593.43261,562.396035,428.434511,680.706055,CZK,50-59,0.1025572362483361
204397761,54.0,management,married,tertiary,M,no,no,no,yes,237.851377,120.7689,-15.994512,237.851377,CZK,50-59,0.1025043837408014
1359509784,51.0,blue-collar,married,secondary,M,no,no,no,yes,1008.447236,1013.627168,924.299967,1100.924105,CZK,50-59,0.1025032609883528
946382036,53.0,blue-collar,married,secondary,F,no,no,no,yes,152.387448,139.095148,25.863408,240.616619,CZK,50-59,0.1024839469221695
1125905936,58.0,technician,married,unknown,F,no,no,no,yes,75.122125,50.281841,-39.059761,169.376996,CZK,50-59,0.1024245181301095
1717299100,57.0,retired,married,primary,M,no,no,yes,yes,78.793414,209.168717,78.793414,379.842126,CZK,50-59,0.1024037761985669
1208147537,55.0,retired,married,secondary,F,no,no,yes,yes,456.019117,502.822418,402.580468,593.564786,CZK,50-59,0.1024027160420577
1158792941,55.0,unemployed,married,secondary,M,no,no,no,yes,1451.812572,1432.158704,1338.983354,1496.352904,CZK,50-59,0.102377517774718
1439668565,47.0,blue-collar,married,secondary,F,no,no,no,yes,2561.810023,2545.202956,2443.247045,2636.435446,CZK,40-49,0.1023265720436642
823488210,55.0,blue-collar,married,secondary,F,no,no,yes,yes,-516.050281,-466.04912,-561.151272,-344.643708,CZK,50-59,0.1023140378783487
1791750325,54.0,blue-collar,married,secondary,M,no,no,no,yes,-163.606837,-128.906331,-184.342665,-8.781821,CZK,50-59,0.1023139441715224
1519962965,53.0,blue-collar,married,secondary,M,no,no,yes,yes,35.72593,2.411554,-118.939025,110.88218,CZK,50-59,0.1022862577516562
1205963508,54.0,management,married,tertiary,F,no,yes,yes,yes,345.468128,284.87402,134.110261,412.222957,CZK,50-59,0.1022575081328666
1333486369,55.0,retired,divorced,secondary,F,no,no,no,yes,314.07767,269.543943,117.571039,432.11602,CZK,50-59,0.1022518869092543
731588114,53.0,entrepreneur,married,secondary,M,no,no,no,yes,248.513774,175.563645,26.975413,317.588085,CZK,50-59,0.1022516977560882
1224736568,52.0,self-employed,married,tertiary,F,no,yes,no,yes,2174.624036,2278.336906,2155.284066,2404.404535,CZK,50-59,0.1022509492155863
535603812,55.0,management,married,tertiary,M,no,no,yes,yes,71.952291,73.169283,-72.772515,186.169002,CZK,50-59,0.1022395167829137
758103563,56.0,management,married,primary,F,no,no,no,yes,-180.179642,-159.339118,-281.867527,2.248602,CZK,50-59,0.1022368164425706
939099376,50.0,admin.,divorced,secondary,F,no,no,yes,yes,872.431851,816.639366,721.973944,899.484738,CZK,50-59,0.1022285447900874
1368193600,42.0,admin.,single,secondary,M,no,no,no,yes,4290.086571,4267.333996,4162.823922,4336.957853,CZK,40-49,0.1022271179750959
1969057749,50.0,admin.,married,secondary,M,no,yes,no,yes,1117.113773,1128.381053,999.694623,1227.323737,CZK,50-59,0.1021976784108786
1189580263,53.0,admin.,divorced,secondary,F,no,yes,no,yes,-34.309745,8.755624,-111.207841,115.089084,CZK,50-59,0.1021772469475273
482231470,51.0,blue-collar,married,secondary,F,no,no,yes,yes,962.994002,987.366681,876.982719,1090.830154,CZK,50-59,0.1021087917013649
734537873,53.0,retired,married,secondary,M,no,no,no,yes,1283.193315,1307.814179,1150.089265,1465.410732,CZK,50-59,0.1020747531047545
1150445792,55.0,management,married,secondary,M,no,no,no,yes,63.71196,7.386145,-113.721627,220.574191,CZK,50-59,0.1020725182208255
370753815,31.0,admin.,married,secondary,F,no,no,no,yes,8807.334219,8779.810246,8669.722059,8853.629984,CZK,30-39,0.1020171272722057
684746590,51.0,management,divorced,tertiary,M,no,no,no,yes,1384.854765,1275.758921,1183.202305,1426.234361,CZK,50-59,0.1019980230913134
1434256166,51.0,management,divorced,tertiary,M,no,no,no,yes,1850.200436,1928.151115,1832.854392,2040.718205,CZK,50-59,0.1019625997473602
146981616,50.0,blue-collar,divorced,secondary,M,no,yes,no,yes,976.546415,880.153339,761.213635,990.594697,CZK,50-59,0.1019592371581895
1043557725,44.0,management,married,tertiary,M,no,no,yes,yes,4205.991079,4094.436593,3973.13224,4205.991079,CZK,40-49,0.1019545403757768
340116036,26.0,student,single,tertiary,F,no,no,no,yes,13099.02216,13115.586807,13004.404802,13210.870213,CZK,18-29,0.101953599487669
1604178141,51.0,blue-collar,married,primary,M,no,no,yes,yes,839.677036,843.213731,709.172951,944.016593,CZK,50-59,0.1019445969424121
1942985356,52.0,blue-collar,married,tertiary,M,no,no,no,yes,316.189366,296.327695,156.712775,382.068605,CZK,50-59,0.101944226363085
617978975,57.0,services,married,secondary,F,no,no,no,yes,-59.142594,-8.587262,-104.577368,73.340275,CZK,50-59,0.1019416352315614
1660666000,57.0,technician,married,secondary,M,no,no,no,yes,562.847429,604.827905,514.465229,757.195633,CZK,50-59,0.1018667054871616
636915710,55.0,services,married,secondary,F,no,no,no,yes,355.923745,286.608684,172.042554,358.419872,CZK,50-59,0.10183816056251
923122413,53.0,blue-collar,married,secondary,F,no,no,no,yes,-9.54938,1.594097,-97.851806,110.523837,CZK,50-59,0.1018367111555067
1144440064,51.0,blue-collar,married,secondary,F,no,no,no,yes,779.053775,812.428033,748.644975,897.060897,CZK,50-59,0.101726382380881
783687340,50.0,admin.,married,secondary,M,no,no,no,yes,753.797303,723.118633,616.681476,804.295753,CZK,50-59,0.1017194251839772
1623310425,57.0,technician,married,secondary,F,no,no,yes,yes,348.374096,402.955817,329.889098,481.18599,CZK,50-59,0.101691598764089
519870173,52.0,management,married,tertiary,M,no,no,no,yes,1273.441529,1324.191355,1208.633756,1449.900353,CZK,50-59,0.1016623159156032
1452184850,39.0,blue-collar,married,secondary,M,no,no,yes,yes,5381.860887,5235.234919,5099.418439,5381.860887,CZK,30-39,0.1016066803005363
1042141312,58.0,technician,divorced,secondary,M,no,yes,no,yes,-324.297671,-362.945909,-454.926561,-261.032338,CZK,50-59,0.1015995770256252
1319449387,51.0,admin.,divorced,secondary,M,no,no,no,yes,333.119045,328.793399,248.359821,406.870392,CZK,50-59,0.1015517710308853
1459244619,58.0,unknown,married,secondary,M,no,no,no,yes,123.208949,77.250794,-8.836548,179.513159,CZK,50-59,0.1014999707147763
1215575831,56.0,unemployed,married,secondary,F,no,no,no,yes,672.136724,661.251101,611.366453,711.990873,CZK,50-59,0.1014982592882876
891051861,52.0,blue-collar,divorced,primary,M,no,no,no,yes,189.296119,193.648098,122.492602,279.691788,CZK,50-59,0.1014939855284103
1327922048,43.0,management,married,unknown,F,no,no,yes,yes,5079.72136,5173.133628,5066.817713,5292.864567,CZK,40-49,0.1014833359744037
1292408743,53.0,admin.,divorced,secondary,F,no,no,no,yes,-425.199,-385.186459,-481.389779,-305.916484,CZK,50-59,0.1013806685760153
973101287,54.0,management,married,primary,M,no,no,no,yes,311.548974,374.134994,252.90662,479.046675,CZK,50-59,0.1013675993546191
1228351289,52.0,unemployed,married,secondary,M,no,no,yes,yes,2294.167124,2249.67844,2124.492252,2331.635989,CZK,50-59,0.1013582309811184
609261902,34.0,technician,single,tertiary,M,no,no,no,yes,9806.141394,9835.141536,9721.558789,9926.059428,CZK,30-39,0.1013557610750544
376388073,54.0,management,married,tertiary,F,no,no,no,yes,-5.055395,-18.766253,-112.5413,68.906681,CZK,50-59,0.1012851418909125
1357844617,55.0,management,married,tertiary,M,no,no,no,yes,62.254298,162.562883,62.254298,308.420112,CZK,50-59,0.1012748125167089
1602802481,44.0,entrepreneur,married,tertiary,M,no,yes,no,yes,3568.190623,3463.202817,3328.392472,3620.086484,CZK,40-49,0.1012739769495831
439293041,43.0,self-employed,married,secondary,M,no,no,no,yes,5692.771697,5700.609167,5541.60551,5998.807467,CZK,40-49,0.1012582447809572
1481012065,51.0,technician,divorced,secondary,F,no,yes,no,yes,2383.544452,2330.774521,2216.077602,2410.697424,CZK,50-59,0.1012558622165583
1461859724,51.0,entrepreneur,married,primary,F,no,no,no,yes,796.68935,800.519452,670.4813,889.203676,CZK,50-59,0.1012500719349304
194957533,50.0,blue-collar,married,primary,M,no,no,no,yes,1018.286358,1072.852079,1010.074299,1133.012262,CZK,50-59,0.1012495772976689
1380330409,57.0,unknown,married,unknown,M,no,yes,no,yes,890.819436,956.230512,812.550721,1093.68624,CZK,50-59,0.1012480330766602
1730788613,51.0,entrepreneur,married,primary,M,no,yes,no,yes,741.115515,717.769169,562.257725,814.700005,CZK,50-59,0.1012421696572264
422488472,49.0,blue-collar,married,secondary,F,no,no,no,yes,1262.644566,1211.419309,1101.814219,1332.143428,CZK,40-49,0.1012065519854891
1502319020,46.0,blue-collar,married,primary,F,no,no,no,yes,2518.519096,2495.230436,2417.644771,2588.758032,CZK,40-49,0.1011929216808605
1264981696,52.0,management,married,tertiary,M,no,no,yes,yes,669.248681,608.452714,501.133957,701.69432,CZK,50-59,0.1011877145251173
1902938906,54.0,blue-collar,married,primary,M,no,no,yes,yes,-673.734582,-635.90087,-741.099141,-558.418513,CZK,50-59,0.1011792365434473
1963995071,57.0,services,divorced,secondary,M,no,no,no,yes,-722.963986,-759.487689,-822.094186,-689.470899,CZK,50-59,0.1010180675120132
1192530601,53.0,management,single,tertiary,M,no,no,no,yes,647.286121,717.858754,593.930056,834.913591,CZK,50-59,0.1010136542231874
491838146,54.0,retired,married,primary,M,no,no,no,yes,74.133138,-1.274444,-159.306414,127.097093,CZK,50-59,0.1009961978438158
1484219255,39.0,blue-collar,married,tertiary,M,no,no,no,yes,5447.765042,5427.304384,5349.170856,5554.24778,CZK,30-39,0.1009677455688922
1427665713,58.0,technician,married,secondary,M,no,no,no,yes,-94.151318,-4.999335,-97.901498,134.568428,CZK,50-59,0.100954461650455
1317334977,55.0,services,divorced,secondary,M,no,no,no,yes,324.096918,323.823839,225.08738,443.340202,CZK,50-59,0.1009321851275606
1148481218,49.0,blue-collar,married,primary,F,no,no,yes,yes,1087.781554,1026.059076,918.712925,1142.331947,CZK,40-49,0.1008679114205781
454809510,51.0,management,married,tertiary,F,no,no,no,yes,57.739233,58.271752,53.005819,62.937445,EUR,50-59,0.1008418471756023
1856041030,31.0,technician,divorced,secondary,M,no,no,no,yes,10781.816558,10769.654803,10644.504814,10880.202341,CZK,30-39,0.1008253359824226
1077946640,41.0,admin.,single,secondary,M,no,no,yes,yes,4392.504627,4453.683161,4349.769239,4522.089705,CZK,40-49,0.1007565405694114
1834651903,54.0,management,divorced,tertiary,F,no,no,no,yes,69.370981,126.050051,16.39655,239.682738,CZK,50-59,0.1007472415836065
1051445642,36.0,housemaid,divorced,tertiary,F,no,no,no,yes,7282.600613,7282.302554,7210.368461,7457.294008,CZK,30-39,0.1007003097822254
1739333709,51.0,admin.,divorced,secondary,M,no,no,no,yes,190.912619,251.083314,135.15802,325.873074,CZK,50-59,0.1006617137867203
253664746,53.0,retired,married,primary,F,no,no,yes,yes,285.334731,145.390091,-38.902106,321.784862,CZK,50-59,0.1006440220397805
1432082611,55.0,unknown,married,unknown,F,no,yes,yes,yes,1362.774798,1399.600383,1268.6949,1525.061701,CZK,50-59,0.1006207991510804
1536924893,51.0,blue-collar,married,primary,F,no,no,yes,yes,276.758657,237.199123,121.800994,378.532838,CZK,50-59,0.10059623426841
769664899,41.0,blue-collar,married,secondary,F,no,no,no,yes,4834.346233,4921.00164,4789.466074,5057.663509,CZK,40-49,0.1005870579819102
613907125,49.0,admin.,married,secondary,M,no,yes,no,yes,884.0383,870.125042,735.509881,994.431377,CZK,40-49,0.100547237928829
1504390374,53.0,management,married,tertiary,M,no,no,no,yes,218.510358,229.098951,85.495802,316.698478,CZK,50-59,0.100541720723626
183385229,50.0,blue-collar,divorced,secondary,M,no,no,yes,yes,348.114766,211.218868,94.59711,348.114766,CZK,50-59,0.1004921651607329
946996790,50.0,admin.,married,secondary,M,no,no,no,yes,237.944527,214.380294,141.039792,276.328684,CZK,50-59,0.100486388110005
1851538745,51.0,blue-collar,married,secondary,M,no,yes,yes,yes,107.285614,62.00183,-34.693609,161.185727,CZK,50-59,0.10048560498975
337810341,53.0,management,married,secondary,F,no,no,no,yes,67.446208,45.660648,-49.420988,133.87996,CZK,50-59,0.10045343159719
497030071,34.0,admin.,single,secondary,M,no,no,no,yes,6990.460625,6964.563333,6872.843649,7057.745228,CZK,30-39,0.1004505368215705
893831204,51.0,blue-collar,married,secondary,F,no,no,yes,yes,474.164727,571.890562,474.164727,648.564148,CZK,50-59,0.1004484881512927
319368093,57.0,unemployed,married,primary,F,no,no,no,yes,5.523255,11.056966,-81.783802,101.124578,CZK,50-59,0.1004404653575977
1601028315,51.0,management,single,tertiary,M,no,no,no,yes,27.656453,27.832791,25.886514,30.801054,USD,50-59,0.1004167647507824
646759927,49.0,self-employed,married,secondary,F,no,yes,no,yes,2128.51241,2044.582615,1887.442184,2158.848873,CZK,40-49,0.1004016669056159
735447421,55.0,services,married,secondary,F,no,no,no,yes,170.861226,238.782114,87.034541,289.878263,CZK,50-59,0.100372883846608
1271448020,50.0,blue-collar,married,unknown,M,no,no,no,yes,604.501671,596.222421,497.249024,699.556398,CZK,50-59,0.1003715630122476
477088177,52.0,blue-collar,divorced,primary,F,no,no,no,yes,-188.564334,-171.486289,-248.37365,-78.008918,CZK,50-59,0.1003685581034171
1371160960,49.0,management,single,tertiary,M,no,no,no,yes,1610.255417,1554.413425,1427.319745,1647.987399,CZK,40-49,0.1003196050346307
439745694,50.0,entrepreneur,married,secondary,F,no,no,yes,yes,618.078706,539.563279,428.106275,639.066669,CZK,50-59,0.1003114241312454
1744832797,54.0,management,married,tertiary,M,no,no,no,yes,173.200101,317.144972,173.200101,436.35877,CZK,50-59,0.1002621253192961
400736722,42.0,housemaid,married,primary,M,no,no,no,yes,4304.439251,4280.772325,4175.307317,4363.224325,CZK,40-49,0.1002155491430746
364439959,51.0,blue-collar,married,secondary,F,no,no,no,yes,-58.063901,-99.030744,-215.556397,-28.773854,CZK,50-59,0.1001858834443334
788661444,55.0,technician,divorced,secondary,M,no,no,no,yes,356.384159,288.339147,216.305239,424.651396,CZK,50-59,0.1001596176030606
678572882,47.0,blue-collar,married,secondary,F,no,no,yes,yes,2033.492736,2112.134301,2022.843632,2214.614666,CZK,40-49,0.1001563158372833
521078265,58.0,unknown,divorced,tertiary,F,no,no,no,yes,-7.236954,46.802634,-45.813694,185.54821,CZK,50-59,0.1001483220903295
1437827562,52.0,unknown,married,primary,M,no,no,no,yes,2353.994679,2407.076845,2305.213146,2486.546243,CZK,50-59,0.1001326208419787
899316827,47.0,management,married,tertiary,F,no,no,no,yes,2490.964066,2484.33271,2383.063515,2573.39934,CZK,40-49,0.1001043603620436
1925090951,50.0,admin.,divorced,secondary,F,no,no,no,yes,52.001032,-3.577282,-119.729455,76.51049,CZK,50-59,0.1001032437180581
853306298,53.0,management,married,secondary,M,no,no,yes,yes,91.721548,97.022213,-24.422921,215.012919,CZK,50-59,0.100093682540084
424926305,54.0,self-employed,married,secondary,M,no,no,yes,yes,203.608194,195.294842,118.233227,350.781071,CZK,50-59,0.1000669345446105
195239972,34.0,unknown,divorced,primary,F,no,no,no,yes,9609.024796,9577.690471,9456.716108,9662.570642,CZK,30-39,0.1000398121201766
1533302707,52.0,admin.,married,secondary,M,no,no,no,yes,-481.096913,-457.942652,-570.198597,-339.346251,CZK,50-59,0.1000334217221674
379702834,55.0,technician,married,unknown,F,no,no,no,yes,525.708825,555.710837,499.359304,667.27544,CZK,50-59,0.0999983189195053
877070093,52.0,management,married,secondary,F,no,yes,no,yes,97.943462,-16.720725,-143.412707,97.943462,CZK,50-59,0.0999885526013742
864243911,50.0,blue-collar,married,primary,M,no,yes,no,yes,531.844982,555.535145,438.448446,657.593161,CZK,50-59,0.0999258302177525
1311244405,47.0,management,married,primary,F,no,no,yes,yes,2744.878766,2785.946221,2664.964268,2953.559316,CZK,40-49,0.0998791390280491
1824687012,48.0,services,married,secondary,F,no,no,no,yes,2826.221517,2846.704933,2766.35974,2937.666704,CZK,40-49,0.0998750523060954
290459554,55.0,services,single,secondary,M,no,no,no,yes,-75.820093,-41.899172,-104.611002,45.872603,CZK,50-59,0.0998730399977996
518130213,53.0,services,divorced,primary,F,no,no,no,yes,749.393682,776.771291,709.725435,867.857507,CZK,50-59,0.0998705268145271
1997461810,50.0,admin.,married,secondary,M,no,no,no,yes,148.096421,159.87009,62.228654,235.768009,CZK,50-59,0.0998701400751703
616695031,46.0,technician,married,secondary,F,no,no,no,yes,4041.933683,4017.416235,3928.678633,4118.686319,CZK,40-49,0.0998196725490426
1782124650,55.0,technician,married,secondary,M,no,no,yes,yes,299.682225,283.472783,214.957999,394.531518,CZK,50-59,0.0997707236082557
526536904,52.0,housemaid,divorced,secondary,F,no,yes,no,yes,96.383385,137.05898,50.982817,207.824684,CZK,50-59,0.099740423870967
1965985528,56.0,technician,married,secondary,M,no,yes,no,yes,-29.997724,-5.356636,-122.523239,94.539844,CZK,50-59,0.0996977062695077
377844133,53.0,technician,married,tertiary,F,no,no,no,yes,827.048597,708.587263,606.857409,827.048597,CZK,50-59,0.0996962783562938
1642991149,46.0,technician,married,tertiary,M,no,no,yes,yes,4159.712524,4174.219411,4078.773541,4298.116085,CZK,40-49,0.0996715499887858
1800804431,56.0,technician,single,primary,F,no,no,yes,yes,114.716294,162.31789,70.562674,302.745481,CZK,50-59,0.0996662641158485
1469842743,55.0,technician,married,secondary,F,no,yes,no,yes,496.978828,541.347065,415.640213,668.575417,CZK,50-59,0.0996456318399716
