client_id,age,job,marital,education,gender,has_deposits,loan,has_insurance,has_mortgage,last_balance,mean_balance,min_balance,max_balance,currency,age_band,poutcome,invested
1538942817,48.0,admin.,married,secondary,M,no,no,no,yes,1129.660584,1073.619331,957.585903,1192.43833,CZK,40-49,failure,0
111146953,28.0,self-employed,married,tertiary,F,yes,no,no,yes,-13.567628,-8.723787,-130.022954,86.540513,CZK,18-29,failure,0
270763984,40.0,technician,married,tertiary,F,yes,no,no,yes,11781.474879,11758.103141,11646.565362,11853.081337,CZK,40-49,failure,0
644333634,67.0,retired,married,unknown,F,yes,no,yes,no,2444.906215,2559.71752,2433.828059,2686.226588,CZK,60-69,success,1
1150594531,38.0,technician,single,secondary,F,yes,no,no,yes,-201.848652,-233.470261,-339.905957,-94.845374,CZK,30-39,success,1
474421298,32.0,services,married,secondary,M,yes,no,no,yes,968.811281,966.317225,877.96055,1018.938595,CZK,30-39,failure,0
1586500783,55.0,technician,married,secondary,F,no,yes,no,yes,587.751343,513.307757,425.056315,587.751343,CZK,50-59,failure,0
716161038,28.0,student,single,tertiary,F,yes,no,no,no,5670.685934,5733.305144,5638.295238,5817.062639,CZK,18-29,failure,0
281146527,49.0,blue-collar,divorced,primary,M,yes,no,no,yes,-14.892702,21.474004,-87.528006,161.150614,CZK,40-49,success,1
1331966962,45.0,management,single,tertiary,F,yes,no,no,yes,2045.804325,2060.508811,1979.591937,2226.436893,CZK,40-49,success,1
1642605380,39.0,retired,divorced,tertiary,M,yes,no,no,yes,3752.148525,3792.690746,3610.498125,3975.966419,CZK,30-39,failure,0
100605013,21.0,student,single,primary,M,yes,no,yes,no,369.476219,420.351449,334.498327,509.923147,CZK,18-29,success,1
183150535,40.0,management,married,tertiary,M,yes,yes,no,yes,12.781711,-5.691771,-216.534219,108.520815,CZK,40-49,success,1
1669330553,32.0,entrepreneur,married,secondary,M,yes,no,no,no,360.527567,392.017472,235.893563,504.138906,CZK,30-39,failure,0
1235880048,60.0,admin.,married,secondary,F,yes,no,no,no,118.135875,113.092138,56.952081,214.7556,CZK,60-69,success,1
1298171722,39.0,blue-collar,married,primary,M,no,no,no,yes,-133.771207,-105.554746,-197.702971,-22.35951,CZK,30-39,failure,0
1224304411,35.0,management,single,tertiary,F,yes,no,no,no,2670.651258,2657.102142,2564.447047,2775.505536,CZK,30-39,success,1
159621070,61.0,retired,married,secondary,M,yes,no,no,no,916.34368,932.862057,757.90408,1038.958523,CZK,60-69,success,1
1133511068,38.0,housemaid,divorced,secondary,F,yes,no,no,no,-40.724287,51.504099,-40.724287,111.216699,CZK,30-39,success,1
1488219130,33.0,services,single,secondary,F,no,no,no,yes,811.654779,776.50541,719.101797,839.516938,CZK,30-39,success,1
692047929,53.0,technician,married,secondary,M,yes,no,yes,yes,5288.368627,5299.030691,5214.377519,5453.204028,CZK,50-59,success,1
1551096824,38.0,management,single,tertiary,F,no,no,no,yes,380.286859,419.33251,310.403365,583.751989,CZK,30-39,failure,0
902332994,32.0,admin.,single,secondary,M,no,no,no,yes,4404.856022,4350.011119,4251.822094,4460.16026,CZK,30-39,failure,0
315484332,35.0,management,married,tertiary,F,yes,no,no,no,646.857245,619.77872,454.35806,714.592218,CZK,30-39,success,1
1834962201,50.0,blue-collar,married,primary,F,no,yes,yes,yes,808.800265,843.324389,710.506707,927.167371,CZK,50-59,failure,0
1379630273,45.0,admin.,single,secondary,F,no,no,no,yes,833.122349,944.069492,833.122349,1040.68878,CZK,40-49,failure,0
1013929101,32.0,management,single,tertiary,F,yes,no,no,yes,3043.56316,2982.899431,2864.857414,3071.044378,CZK,30-39,failure,0
891060490,29.0,self-employed,single,tertiary,M,yes,no,no,no,723.852264,793.692025,619.650992,952.84225,CZK,18-29,failure,0
1432953953,49.0,admin.,single,tertiary,F,yes,no,no,yes,199.328908,226.364924,154.984538,339.055355,CZK,40-49,success,1
573764257,34.0,blue-collar,married,secondary,F,yes,no,no,no,199.919015,262.758742,175.468903,362.738753,CZK,30-39,success,1
703036193,47.0,blue-collar,married,secondary,M,no,no,no,yes,616.795056,671.374449,587.787952,773.883498,CZK,40-49,success,1
588952305,31.0,blue-collar,divorced,secondary,M,no,no,no,yes,-274.533416,-230.10404,-299.601761,-156.202233,CZK,30-39,failure,0
1206310544,36.0,technician,divorced,secondary,F,no,no,no,yes,503.337873,563.804483,442.615357,660.009871,CZK,30-39,failure,0
836891850,68.0,retired,married,tertiary,F,yes,no,no,no,2793.363705,2808.597513,2691.716265,2976.235692,CZK,60-69,failure,0
1288087771,41.0,admin.,single,secondary,F,no,no,no,yes,2001.744689,2006.167574,1878.769566,2092.725539,CZK,40-49,failure,0
722456240,32.0,technician,married,secondary,F,no,no,no,yes,283.866333,258.736199,180.796928,383.603893,CZK,30-39,failure,0
223705430,34.0,self-employed,married,tertiary,F,no,no,yes,no,2395.655522,2451.604332,2327.634998,2610.875008,CZK,30-39,failure,0
1819352794,37.0,services,single,secondary,M,yes,no,no,no,1030.176009,1041.350202,947.447104,1129.882715,CZK,30-39,failure,0
674510948,60.0,retired,married,secondary,M,yes,no,no,no,-36.189573,22.141292,-137.709206,142.151933,CZK,60-69,failure,0
147577914,27.0,blue-collar,single,secondary,M,yes,no,no,no,535.570309,522.979789,429.180977,613.540001,CZK,18-29,success,1
1345261482,57.0,admin.,married,secondary,F,yes,no,no,yes,5989.630286,5994.24017,5889.3185,6104.737635,CZK,50-59,failure,0
1386138169,31.0,technician,single,tertiary,F,yes,no,no,no,1065.165784,1083.591277,998.131821,1177.27203,CZK,30-39,failure,0
1235161654,75.0,retired,married,secondary,M,yes,no,no,no,233.6751,289.011113,72.873702,429.244983,CZK,70+,success,1
1142538926,57.0,retired,married,secondary,F,no,no,no,yes,3797.11187,3749.125571,3575.517197,3875.147163,CZK,50-59,success,1
1486684797,56.0,technician,divorced,secondary,M,yes,no,no,no,3525.997007,3440.304703,3369.745911,3525.997007,CZK,50-59,success,1
995442251,33.0,admin.,single,tertiary,F,yes,no,no,yes,289.354585,283.888867,136.300059,389.607662,CZK,30-39,failure,0
443056109,33.0,self-employed,single,tertiary,F,yes,yes,no,yes,486.724939,560.516509,480.502677,710.839218,CZK,30-39,failure,0
1834336413,41.0,unknown,married,secondary,F,no,no,no,yes,2371.773631,2388.600318,2283.340569,2475.659652,CZK,40-49,failure,0
310512986,26.0,services,single,tertiary,M,yes,no,no,no,-17.842534,4.738643,-104.417701,112.715258,CZK,18-29,failure,0
1565905847,41.0,technician,single,tertiary,M,no,no,no,yes,-94.78387,-98.618227,-193.029258,-20.47161,CZK,40-49,failure,0
1121288640,50.0,technician,divorced,secondary,F,yes,yes,no,yes,-41.188392,-67.514423,-188.524102,32.52782,CZK,50-59,failure,0
1972475895,48.0,unknown,single,unknown,M,yes,no,no,no,1826.046609,1816.431882,1695.265998,1907.41943,CZK,40-49,failure,0
1849445550,42.0,management,married,tertiary,M,no,no,no,yes,778.941801,775.371349,633.567958,870.460749,CZK,40-49,failure,0
1320514010,69.0,retired,married,unknown,F,yes,no,yes,no,413.139043,439.85166,340.080258,565.122952,CZK,60-69,success,1
551453958,57.0,blue-collar,divorced,primary,F,no,no,no,yes,5061.165708,5043.818594,4933.250125,5183.416155,CZK,50-59,failure,0
534916439,38.0,unknown,married,secondary,M,no,no,no,yes,65.64138,3.956085,-102.704544,86.059072,CZK,30-39,success,1
924328592,40.0,management,married,tertiary,M,yes,no,no,no,26.097026,2.804439,-80.535239,95.368709,CZK,40-49,success,1
1753831157,66.0,retired,married,tertiary,M,yes,no,no,no,2033.529982,1932.339946,1810.17164,2037.311018,CZK,60-69,failure,0
1645662154,43.0,services,married,secondary,M,yes,no,no,no,837.471105,780.239726,664.770328,854.353727,CZK,40-49,success,1
1837531595,44.0,self-employed,divorced,tertiary,F,yes,no,no,yes,1162.200462,1069.146178,902.953754,1162.200462,CZK,40-49,success,1
778228078,37.0,management,married,tertiary,F,yes,no,no,no,1218.06297,1264.848859,1194.65171,1379.995437,CZK,30-39,success,1
1456294852,79.0,retired,married,secondary,M,yes,no,no,no,8255.634227,8309.164631,8131.431126,8431.580647,CZK,70+,success,1
1963804237,80.0,retired,married,primary,M,yes,no,yes,no,242.984612,161.524328,31.927268,276.760085,CZK,70+,success,1
833051936,38.0,admin.,divorced,secondary,M,yes,no,no,yes,-92.926728,23.750754,-92.926728,109.420004,CZK,30-39,success,1
181461536,47.0,technician,married,secondary,F,yes,no,no,no,62.610635,8.541602,-89.872769,138.931878,CZK,40-49,failure,0
737244660,38.0,entrepreneur,single,secondary,M,yes,no,no,no,2534.851345,2538.382253,2419.343933,2638.795828,CZK,30-39,failure,0
784119167,39.0,management,single,tertiary,M,yes,no,no,no,12978.074792,13012.22579,12925.05952,13116.018364,CZK,30-39,success,1
681613114,41.0,management,married,tertiary,M,yes,no,no,no,290.551205,245.106442,104.837116,351.115601,CZK,40-49,failure,0
1521525280,39.0,services,married,secondary,M,yes,no,no,no,3.791472,58.072339,-6.904399,133.383466,CZK,30-39,failure,0
673859554,45.0,management,single,tertiary,M,yes,no,no,yes,2057.477157,2046.287145,1884.594304,2155.301232,CZK,40-49,failure,0
1131558506,29.0,admin.,married,secondary,F,no,no,no,yes,189.947389,251.848592,189.947389,355.669845,CZK,18-29,failure,0
1596761100,29.0,management,single,tertiary,M,no,no,no,yes,71.208844,-0.045348,-161.953663,104.82178,CZK,18-29,failure,0
1347321518,39.0,retired,married,secondary,M,no,no,yes,no,312.071302,441.527554,172.703143,636.063073,CZK,30-39,failure,0
1070910812,53.0,admin.,single,secondary,M,yes,no,no,yes,2302.577554,2405.488382,2298.754998,2531.782486,CZK,50-59,failure,0
455968858,52.0,services,married,secondary,F,yes,no,yes,no,676.26563,647.378287,553.074372,743.864852,CZK,50-59,failure,0
886052663,40.0,admin.,married,secondary,F,yes,no,no,yes,358.929398,269.92703,203.135087,358.929398,CZK,40-49,success,1
494725819,42.0,admin.,divorced,secondary,F,yes,yes,no,no,534.746329,518.379147,428.362628,649.106354,CZK,40-49,success,1
269230881,82.0,housemaid,divorced,primary,M,yes,no,no,no,1326.732317,1354.53615,1258.019429,1441.273651,CZK,70+,failure,0
604734229,28.0,student,single,secondary,M,yes,no,no,no,1923.08088,1918.843072,1829.852456,2076.27629,CZK,18-29,failure,0
768072141,43.0,services,married,secondary,M,yes,no,no,no,2129.63139,2152.012021,2090.135772,2246.912977,CZK,40-49,failure,0
774216499,27.0,management,single,tertiary,F,yes,no,no,no,20631.77305,20572.608323,20442.735664,20659.271259,CZK,18-29,success,1
1925410241,53.0,management,married,tertiary,F,yes,no,no,no,3730.725171,3631.382385,3458.349465,3776.16591,CZK,50-59,success,1
551529409,33.0,services,married,secondary,M,no,yes,no,yes,230.265436,250.412048,143.806866,338.946157,CZK,30-39,failure,0
1549856750,36.0,technician,married,tertiary,F,no,no,no,no,301.829654,187.458041,79.751137,309.398572,CZK,30-39,failure,0
1631069579,38.0,admin.,married,secondary,F,yes,no,no,yes,31.55569,19.56671,-60.684646,106.872969,CZK,30-39,success,1
1762907456,31.0,technician,single,tertiary,M,yes,no,no,no,1117.555257,1111.019288,1006.291734,1252.270353,CZK,30-39,failure,0
419759351,51.0,unknown,married,primary,F,yes,no,yes,no,3771.191507,3778.92738,3684.620443,3924.930638,CZK,50-59,success,1
526390881,22.0,student,single,tertiary,F,yes,no,no,no,797.752637,700.390825,624.017087,797.752637,CZK,18-29,success,1
1352232658,51.0,management,married,tertiary,M,yes,no,no,no,294.153337,333.223745,238.274503,429.452349,CZK,50-59,success,1
505718390,52.0,technician,married,secondary,F,yes,no,no,no,109.49427,109.377868,28.965638,193.312596,CZK,50-59,success,1
1905816840,48.0,blue-collar,married,primary,M,no,no,no,no,389.239995,446.767209,343.908913,595.472741,CZK,40-49,failure,0
120036902,55.0,management,married,tertiary,F,no,no,yes,no,144.739335,156.952411,51.855324,255.880115,CZK,50-59,failure,0
1718480666,56.0,admin.,divorced,secondary,M,yes,no,no,no,1584.054822,1692.979323,1551.549756,1813.839387,CZK,50-59,failure,0
1342147678,39.0,technician,married,tertiary,F,no,no,no,yes,11891.885469,11774.48815,11621.562844,11891.885469,CZK,30-39,failure,0
171765983,47.0,blue-collar,married,primary,M,no,yes,no,yes,16.70594,6.670267,-68.85115,95.081606,CZK,40-49,failure,0
1503754319,33.0,technician,married,secondary,F,yes,no,no,no,253.672476,176.152007,73.76591,354.837128,CZK,30-39,failure,0
981925158,33.0,admin.,married,tertiary,M,yes,no,no,yes,94.964814,79.487052,-9.51823,192.493329,CZK,30-39,success,1
1836863028,37.0,technician,single,tertiary,F,yes,no,no,no,152.536446,175.995528,52.486163,317.596198,CZK,30-39,success,1
1147945695,34.0,blue-collar,married,secondary,F,no,no,no,yes,205.395086,247.516883,120.064113,367.743402,CZK,30-39,failure,0
231203195,38.0,management,single,tertiary,F,no,no,yes,yes,8697.432749,8669.874691,8547.019303,8765.58919,CZK,30-39,failure,0
931126773,77.0,retired,married,primary,M,yes,no,yes,no,2498.095306,2563.752431,2392.896244,2728.547778,CZK,70+,failure,0
1342432204,60.0,blue-collar,married,primary,M,no,yes,no,yes,44.399899,25.564642,-83.274803,148.90681,CZK,60-69,failure,0
1142867879,42.0,management,married,tertiary,F,yes,no,no,no,42.723968,121.143444,-11.895004,301.815357,CZK,40-49,failure,0
743906178,53.0,blue-collar,divorced,primary,F,yes,no,yes,no,4499.983364,4392.779081,4276.875618,4499.983364,CZK,50-59,success,1
999220463,52.0,blue-collar,married,tertiary,M,no,no,no,yes,246.268975,298.738525,216.379691,395.904559,CZK,50-59,failure,0
975283037,44.0,admin.,divorced,secondary,F,no,no,no,yes,872.145697,770.351133,686.964936,879.100969,CZK,40-49,failure,0
747783108,55.0,management,married,secondary,M,yes,no,no,no,2575.101735,2698.708821,2575.101735,2768.996925,CZK,50-59,success,1
412486520,54.0,unemployed,divorced,secondary,M,yes,no,no,no,1614.645063,1660.370091,1590.523448,1772.360362,CZK,50-59,success,1
120165220,30.0,technician,single,secondary,M,yes,no,no,no,802.803344,839.263525,721.645278,957.451273,CZK,30-39,failure,0
862654710,40.0,unknown,married,secondary,M,yes,no,no,yes,664.858756,683.702447,579.817175,772.219075,CZK,40-49,failure,0
594594021,80.0,retired,married,secondary,F,yes,no,yes,no,8361.818243,8324.488045,8223.951395,8426.006165,CZK,70+,success,1
1429503850,33.0,services,married,secondary,M,yes,no,no,no,367.465232,373.079725,263.436812,493.820598,CZK,30-39,success,1
826229927,29.0,technician,single,secondary,F,yes,no,no,no,165.692793,113.632753,16.713804,193.986564,CZK,18-29,success,1
1687436851,39.0,unknown,single,secondary,M,yes,no,no,no,372.738584,225.572737,114.914511,372.738584,CZK,30-39,success,1
1382151563,39.0,blue-collar,married,secondary,F,no,no,no,yes,656.119909,656.999599,561.06588,807.89956,CZK,30-39,failure,0
1415575375,38.0,services,married,secondary,M,no,no,no,yes,-309.628702,-341.117935,-462.87785,-168.165667,CZK,30-39,failure,0
531729431,50.0,management,married,tertiary,F,no,no,no,yes,-445.618324,-475.825799,-552.336004,-359.550845,CZK,50-59,failure,0
319650339,33.0,unknown,married,secondary,F,yes,no,no,yes,-412.814397,-368.730956,-466.939717,-253.204255,CZK,30-39,failure,0
1561607103,72.0,retired,married,secondary,M,yes,no,no,no,5698.510703,5716.694623,5482.611928,5913.708843,CZK,70+,success,1
1537888640,38.0,management,single,unknown,M,no,no,no,yes,755.43669,729.34234,595.655156,917.07875,CZK,30-39,failure,0
1048053149,30.0,management,single,tertiary,M,yes,no,no,no,26.560682,129.976467,-30.013784,214.371314,CZK,30-39,failure,0
335229349,39.0,technician,married,tertiary,M,yes,no,no,no,119.524697,215.431351,56.021518,302.006046,CZK,30-39,success,1
1077816504,43.0,blue-collar,married,secondary,F,yes,no,no,yes,403.555627,406.82295,284.515211,538.394399,CZK,40-49,success,1
484473645,39.0,management,married,tertiary,M,no,yes,no,no,884.948974,855.013509,694.558685,1042.088868,CZK,30-39,failure,0
540937480,45.0,management,divorced,secondary,F,yes,no,no,yes,593.970741,662.585113,496.416566,747.230213,CZK,40-49,success,1
252369072,69.0,retired,married,primary,M,no,no,no,no,269.686461,337.914683,136.206791,469.502818,CZK,60-69,success,1
1030665107,35.0,management,married,tertiary,M,no,no,no,yes,4954.468499,4931.237027,4837.412684,5028.791638,CZK,30-39,failure,0
748859957,34.0,unemployed,single,tertiary,F,yes,no,no,no,1983.528343,1979.604632,1834.209331,2074.522564,CZK,30-39,success,1
1944637757,37.0,management,married,tertiary,M,no,no,no,yes,1485.673045,1586.836253,1479.81711,1722.672674,CZK,30-39,failure,0
1512518613,36.0,entrepreneur,divorced,tertiary,F,yes,no,no,no,3364.349014,3409.046047,3305.519755,3502.29425,CZK,30-39,success,1
922989988,28.0,technician,single,tertiary,F,yes,no,no,yes,25.626515,-1.46692,-85.841944,97.025102,CZK,18-29,failure,0
1727558291,32.0,admin.,single,secondary,F,no,no,no,no,586.589939,611.772967,503.929045,688.23585,CZK,30-39,failure,0
628523353,34.0,management,married,tertiary,F,yes,no,no,yes,3294.1666,3289.461038,3191.612192,3373.223431,CZK,30-39,success,1
1240400793,61.0,management,married,secondary,M,yes,no,no,no,559.027996,547.885203,433.806419,766.950318,CZK,60-69,success,1
1486863301,46.0,management,married,unknown,M,yes,no,yes,no,2497.360095,2485.557782,2331.497331,2641.324497,CZK,40-49,failure,0
983307845,33.0,admin.,single,secondary,F,yes,no,no,yes,11.174467,-8.172648,-83.760499,119.639679,CZK,30-39,failure,0
433958818,32.0,unknown,married,secondary,F,no,yes,no,yes,6254.075622,6238.565052,6167.259052,6329.347714,CZK,30-39,failure,0
734852097,32.0,management,single,tertiary,M,yes,no,no,no,2066.905208,2017.432082,1893.285358,2143.768942,CZK,30-39,success,1
1159309309,46.0,management,married,tertiary,F,yes,no,no,no,374.121477,339.862688,258.801342,425.208812,CZK,40-49,success,1
547063902,49.0,management,married,tertiary,F,no,no,no,no,3768.706197,3841.673456,3742.140439,3936.832271,CZK,40-49,failure,0
367612601,47.0,blue-collar,married,primary,F,yes,no,no,yes,2754.312226,2739.416658,2679.327428,2832.88367,CZK,40-49,failure,0
374754685,41.0,technician,married,secondary,F,no,no,no,yes,-306.097971,-379.07116,-510.068286,-245.431108,CZK,40-49,failure,0
1279699910,54.0,unknown,married,secondary,F,yes,no,no,no,2262.142899,2201.144986,2096.095443,2386.65655,CZK,50-59,success,1
1300750980,33.0,entrepreneur,married,secondary,F,no,no,no,yes,217.261806,140.515387,18.379765,274.063435,CZK,30-39,failure,0
508748386,40.0,management,single,tertiary,F,yes,no,no,yes,3786.319307,3837.231659,3739.341774,3915.047373,CZK,40-49,success,1
329218107,50.0,management,married,tertiary,M,yes,no,no,no,470.090227,467.960508,402.634174,578.057843,CZK,50-59,success,1
1910307573,42.0,management,married,tertiary,M,yes,no,no,no,27610.412624,27689.197307,27599.193861,27800.79329,CZK,40-49,success,1
1796490575,34.0,technician,married,secondary,M,yes,no,no,yes,351.962501,390.526578,242.891852,467.464468,CZK,30-39,failure,0
1239249804,40.0,services,married,secondary,M,no,no,no,yes,6.564046,0.129354,-65.604682,102.903673,CZK,40-49,failure,0
784469410,35.0,technician,married,tertiary,M,yes,no,no,yes,3197.439783,3135.019769,3015.666413,3258.993702,CZK,30-39,failure,0
